n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,Herbert Jones OVER FG3M 0.5 (GOBLIN) [id:10671347] | Gui Santos UNDER PTS 13.5 (STANDARD) [id:10671027] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Rui Hachimura OVER PA 9.5 (DEMON) [id:10688488],0.1756390871194169,10.0,1.0,10.0,1.756390871194169,10.0,atlas,0.6514535924842211,0.027663923947872718,Herbert Jones OVER FG3M 0.5 (GOBLIN) [id:10671347] | Gui Santos UNDER PTS 13.5 (STANDARD) [id:10671027] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Rui Hachimura OVER PA 9.5 (DEMON) [id:10688488],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1756390871194169,"['herbert jones', 'gui santos', 'rob dillingham', 'rui hachimura']",1,Herbert Jones OVER FG3M 0.5 (GOBLIN) [id:10671347],Gui Santos UNDER PTS 13.5 (STANDARD) [id:10671027],Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878],Rui Hachimura OVER PA 9.5 (DEMON) [id:10688488],0,
4,Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10690622] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Rui Hachimura OVER PTS 7.5 (STANDARD) [id:10674107] | Saddiq Bey OVER REB 5.5 (DEMON) [id:10669808],0.17035698068327526,10.0,1.0,10.0,1.7035698068327525,10.0,atlas,0.6485285479934576,0.0343391198891926,Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10690622] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Rui Hachimura OVER PTS 7.5 (STANDARD) [id:10674107] | Saddiq Bey OVER REB 5.5 (DEMON) [id:10669808],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.17035698068327526,"['sandro mamukelashvili', 'jayson tatum', 'rui hachimura', 'saddiq bey']",1,Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10690622],Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114],Rui Hachimura OVER PTS 7.5 (STANDARD) [id:10674107],Saddiq Bey OVER REB 5.5 (DEMON) [id:10669808],0,
4,Austin Reaves OVER REB 2.5 (GOBLIN) [id:10673679] | Leonard Miller UNDER PA 11.5 (STANDARD) [id:10670372] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Jeremiah Fears OVER PA 14.5 (DEMON) [id:10692087],0.16490007332361517,10.0,1.0,10.0,1.6490007332361518,10.0,atlas,0.6477892170945356,0.026476615128841204,Austin Reaves OVER REB 2.5 (GOBLIN) [id:10673679] | Leonard Miller UNDER PA 11.5 (STANDARD) [id:10670372] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Jeremiah Fears OVER PA 14.5 (DEMON) [id:10692087],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16490007332361517,"['austin reaves', 'leonard miller', 'bones hyland', 'jeremiah fears']",1,Austin Reaves OVER REB 2.5 (GOBLIN) [id:10673679],Leonard Miller UNDER PA 11.5 (STANDARD) [id:10670372],Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196],Jeremiah Fears OVER PA 14.5 (DEMON) [id:10692087],0,
4,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Bones Hyland UNDER PRA 22.5 (STANDARD) [id:10677203] | Klay Thompson OVER FG3M 2.5 (DEMON) [id:10669928],0.16374276275529234,10.0,1.0,10.0,1.6374276275529234,10.0,atlas,0.6473188018802715,0.033643662559673986,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Bones Hyland UNDER PRA 22.5 (STANDARD) [id:10677203] | Klay Thompson OVER FG3M 2.5 (DEMON) [id:10669928],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16374276275529234,"['jeremiah fears', 'leonard miller', 'bones hyland', 'klay thompson']",1,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590],Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374],Bones Hyland UNDER PRA 22.5 (STANDARD) [id:10677203],Klay Thompson OVER FG3M 2.5 (DEMON) [id:10669928],0,
4,Jeremiah Fears OVER PRA 12.5 (GOBLIN) [id:10692096] | Amen Thompson OVER REB 7 (STANDARD) [id:10680669] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Zaccharie Risacher OVER PTS 8.5 (DEMON) [id:10672537],0.16319397580165265,10.0,1.0,10.0,1.6319397580165265,10.0,atlas,0.6443758579837473,0.046755624641629336,Jeremiah Fears OVER PRA 12.5 (GOBLIN) [id:10692096] | Amen Thompson OVER REB 7 (STANDARD) [id:10680669] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Zaccharie Risacher OVER PTS 8.5 (DEMON) [id:10672537],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16319397580165265,"['jeremiah fears', 'amen thompson', 'leonard miller', 'zaccharie risacher']",1,Jeremiah Fears OVER PRA 12.5 (GOBLIN) [id:10692096],Amen Thompson OVER REB 7 (STANDARD) [id:10680669],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Zaccharie Risacher OVER PTS 8.5 (DEMON) [id:10672537],0,
4,Amen Thompson OVER PRA 24.5 (GOBLIN) [id:10671714] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Jaylin Williams UNDER PTS 13 (STANDARD) [id:10692757] | Rui Hachimura OVER PTS 9.5 (DEMON) [id:10674108],0.16202203437822246,10.0,1.0,10.0,1.6202203437822247,10.0,atlas,0.6415979389227388,0.02777187912588555,Amen Thompson OVER PRA 24.5 (GOBLIN) [id:10671714] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Jaylin Williams UNDER PTS 13 (STANDARD) [id:10692757] | Rui Hachimura OVER PTS 9.5 (DEMON) [id:10674108],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16202203437822246,"['amen thompson', 'leonard miller', 'jaylin williams', 'rui hachimura']",1,Amen Thompson OVER PRA 24.5 (GOBLIN) [id:10671714],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Jaylin Williams UNDER PTS 13 (STANDARD) [id:10692757],Rui Hachimura OVER PTS 9.5 (DEMON) [id:10674108],0,
4,Zion Williamson OVER REB 3.5 (GOBLIN) [id:10697299] | Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | LeBron James OVER PTS 19.5 (DEMON) [id:10669471],0.16013272650171811,10.0,1.0,10.0,1.601327265017181,10.0,atlas,0.6406216364240713,0.020115699816189977,Zion Williamson OVER REB 3.5 (GOBLIN) [id:10697299] | Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | LeBron James OVER PTS 19.5 (DEMON) [id:10669471],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16013272650171811,"['zion williamson', 'cody williams', 'bones hyland', 'lebron james']",1,Zion Williamson OVER REB 3.5 (GOBLIN) [id:10697299],Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049],Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196],LeBron James OVER PTS 19.5 (DEMON) [id:10669471],0,
4,Marcus Smart OVER FG3M 0.5 (GOBLIN) [id:10688024] | Jock Landale OVER FG3M 0.5 (STANDARD) [id:10669890] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Sandro Mamukelashvili OVER REB 4.5 (DEMON) [id:10683295],0.159824807207844,10.0,1.0,10.0,1.59824807207844,10.0,atlas,0.6393970384883785,0.04510360895630769,Marcus Smart OVER FG3M 0.5 (GOBLIN) [id:10688024] | Jock Landale OVER FG3M 0.5 (STANDARD) [id:10669890] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Sandro Mamukelashvili OVER REB 4.5 (DEMON) [id:10683295],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.159824807207844,"['marcus smart', 'jock landale', 'leonard miller', 'sandro mamukelashvili']",1,Marcus Smart OVER FG3M 0.5 (GOBLIN) [id:10688024],Jock Landale OVER FG3M 0.5 (STANDARD) [id:10669890],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Sandro Mamukelashvili OVER REB 4.5 (DEMON) [id:10683295],0,
4,Amen Thompson OVER REB 5.5 (GOBLIN) [id:10669373] | Rob Dillingham UNDER PRA 12.5 (STANDARD) [id:10697882] | Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275] | Jock Landale OVER PTS 9.5 (DEMON) [id:10672342],0.1586802775363602,10.0,1.0,10.0,1.5868027753636018,10.0,atlas,0.6397118749654144,0.02981474902848058,Amen Thompson OVER REB 5.5 (GOBLIN) [id:10669373] | Rob Dillingham UNDER PRA 12.5 (STANDARD) [id:10697882] | Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275] | Jock Landale OVER PTS 9.5 (DEMON) [id:10672342],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1586802775363602,"['amen thompson', 'rob dillingham', 'jarace walker', 'jock landale']",1,Amen Thompson OVER REB 5.5 (GOBLIN) [id:10669373],Rob Dillingham UNDER PRA 12.5 (STANDARD) [id:10697882],Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275],Jock Landale OVER PTS 9.5 (DEMON) [id:10672342],0,
4,Amen Thompson OVER REB 4.5 (GOBLIN) [id:10688020] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Gui Santos UNDER PR 19.5 (STANDARD) [id:10671029] | Rui Hachimura OVER PTS 9.5 (DEMON) [id:10674108],0.15414355507364358,10.0,1.0,10.0,1.541435550736436,10.0,atlas,0.6388526792951802,0.020510258561024848,Amen Thompson OVER REB 4.5 (GOBLIN) [id:10688020] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Gui Santos UNDER PR 19.5 (STANDARD) [id:10671029] | Rui Hachimura OVER PTS 9.5 (DEMON) [id:10674108],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.15414355507364358,"['amen thompson', 'ayo dosunmu', 'gui santos', 'rui hachimura']",1,Amen Thompson OVER REB 4.5 (GOBLIN) [id:10688020],Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387],Gui Santos UNDER PR 19.5 (STANDARD) [id:10671029],Rui Hachimura OVER PTS 9.5 (DEMON) [id:10674108],0,
